"","lat","lon","type"
"12194",37.6066217,127.0123206,"lights"
"12195",37.6067312,127.0125955,"lights"
"12196",37.6067793,127.012416,"lights"
"12197",37.6068888,127.0123658,"lights"
"12198",37.6067705,127.0122326,"lights"
"12199",37.6068642,127.0121238,"lights"
"12200",37.6071339,127.0120545,"lights"
"12201",37.6075884,127.0122037,"lights"
"12202",37.6073449,127.0125036,"lights"
"12203",37.6070845,127.0124957,"lights"
"12204",37.6065816,127.0141004,"lights"
"12205",37.607093,127.0128716,"lights"
"12206",37.6072205,127.0129243,"lights"
"12207",37.6068037,127.012974,"lights"
"12208",37.6072555,127.0131209,"lights"
"12209",37.6056468,127.0134049,"lights"
"12210",37.6073637,127.0133505,"lights"
"12211",37.6075891,127.0132615,"lights"
"12212",37.607422,127.0125649,"lights"
"12213",37.6076463,127.0119141,"lights"
"12214",37.6078996,127.0113864,"lights"
"12215",37.6073617,127.0117072,"lights"
"12216",37.6073617,127.0117072,"lights"
"12217",37.6070336,127.011374,"lights"
"12218",37.6070336,127.011374,"lights"
"12219",37.6007263,127.0082492,"lights"
"12220",37.6069612,127.011908,"lights"
"12221",37.6067078,127.0120658,"lights"
"12222",37.6065992,127.0121148,"lights"
"12223",37.6062753,127.0118507,"lights"
"12224",37.6060459,127.0116759,"lights"
"12225",37.605799,127.0117777,"lights"
"12226",37.6055602,127.0118783,"lights"
"12227",37.60582,127.0115928,"lights"
"12228",37.6061553,127.0116144,"lights"
"12229",37.6064366,127.0114182,"lights"
"12230",37.6066729,127.0117616,"lights"
"12231",37.607139,127.0111484,"lights"
"12232",37.6064388,127.011246,"lights"
"12233",37.6065067,127.0111983,"lights"
"12234",37.6062798,127.0113115,"lights"
"12235",37.6050638,127.0121023,"lights"
"12236",37.6054208,127.0119118,"lights"
"12237",37.6054707,127.0123902,"lights"
"12238",37.6054297,127.0125482,"lights"
"12239",37.6051892,127.0127722,"lights"
"12240",37.6056615,127.01204,"lights"
"12241",37.6057414,127.0123244,"lights"
"12242",37.605789,127.0119806,"lights"
"12243",37.605789,127.0119806,"lights"
"12244",37.6072309,127.0108335,"lights"
"12245",37.6073233,127.0107835,"lights"
"12246",37.60741537,127.0107544,"lights"
"12247",37.60740815,127.0108903,"lights"
"12248",37.6073849,127.0110398,"lights"
"12249",37.6078996,127.0113864,"lights"
"12250",37.6076662,127.0111618,"lights"
"12251",37.6077578,127.0111311,"lights"
"12252",37.607784,127.0109235,"lights"
"12253",37.6080041,127.0108391,"lights"
"12254",37.6080778,127.0106104,"lights"
"12255",37.6078803,127.010698,"lights"
"12256",37.6076333,127.010468,"lights"
"12257",37.6077118,127.0107965,"lights"
"12258",37.6079614,127.0110141,"lights"
"12259",37.6080622,127.0110082,"lights"
"12260",37.6080275,127.0111672,"lights"
"12261",37.6082212,127.011381,"lights"
"12262",37.6078996,127.0113864,"lights"
"12263",37.6081532,127.0117522,"lights"
"12264",37.6083926,127.0116199,"lights"
"12265",37.6085136,127.0117565,"lights"
"12266",37.6089084,127.0116584,"lights"
"12267",37.60930374,127.0117876,"lights"
"12268",37.6082482,127.0121293,"lights"
"12269",37.6078909,127.0119607,"lights"
"12270",37.6079252,127.0126092,"lights"
"12271",37.5983905,127.0054231,"lights"
"12272",37.6082302,127.0125542,"lights"
"12273",37.6085558,127.0122747,"lights"
"12274",37.6086097,127.0127882,"lights"
"12275",37.608431,127.0126512,"lights"
"12276",37.6082429,127.0126775,"lights"
"12277",37.6087602,127.0122539,"lights"
"12278",37.6090316,127.0121676,"lights"
"12279",37.6091474,127.0121208,"lights"
"12280",37.6093243,127.0123755,"lights"
"12281",37.6094432,127.0123705,"lights"
"12282",37.6094179,127.012893,"lights"
"12283",37.609524,127.0126606,"lights"
"12284",37.6096906,127.0128554,"lights"
"12285",37.6098915,127.0126455,"lights"
"12286",37.5986767,127.0063479,"lights"
"12287",37.6101336,127.0122821,"lights"
"12288",37.6096619,127.012012,"lights"
"12289",37.6094037,127.0120675,"lights"
"12290",37.6094538,127.0116942,"lights"
"12291",37.6036115,127.0119086,"lights"
"12292",37.610206,127.0121034,"lights"
"12293",37.6104179,127.0124539,"lights"
"12294",37.610949,127.0133598,"lights"
"12295",37.6113026,127.0129791,"lights"
"12296",37.6107725,127.0134822,"lights"
"12297",37.6109203,127.0134802,"lights"
"12298",37.6105843,127.013274,"lights"
"12299",37.6105896,127.0130497,"lights"
"12300",37.6104022,127.0127226,"lights"
"12301",37.6103296,127.012557,"lights"
"12302",37.6103181,127.0131212,"lights"
"12303",37.6103394,127.0136261,"lights"
"12304",37.6101621,127.0128911,"lights"
"12305",37.6100946,127.0126893,"lights"
"12306",37.6099121,127.0130518,"lights"
"12307",37.6099121,127.0130518,"lights"
"12308",37.6099847,127.0135545,"lights"
"12309",37.6094816,127.0133996,"lights"
"12310",37.6092564,127.0134127,"lights"
"12311",37.6087999,127.0134516,"lights"
"12312",37.5986068,127.0039322,"lights"
"12313",37.609105,127.0138417,"lights"
"12314",37.608689,127.0135471,"lights"
"12315",37.6093112,127.012959,"lights"
"12316",37.6090212,127.0127635,"lights"
"12317",37.6085441,127.0129159,"lights"
"12318",37.6082486,127.0131384,"lights"
"12319",37.6082467,127.0132415,"lights"
"12320",37.6080024,127.0133319,"lights"
"12321",37.6078197,127.0129243,"lights"
"12322",37.6079391,127.013309,"lights"
"12323",37.6076918,127.0133609,"lights"
"12324",37.6083774,127.0133485,"lights"
"12325",37.6083774,127.0133485,"lights"
"12326",37.6085514,127.0132578,"lights"
"12327",37.6085514,127.0132578,"lights"
"12328",37.6090285,127.0133059,"lights"
"12329",37.6091797,127.0132948,"lights"
"12330",37.609433,127.0130854,"lights"
"12331",37.6086895,127.013717,"lights"
"12332",37.6085199,127.0141202,"lights"
"12333",37.6082007,127.0144177,"lights"
"12334",37.6079692,127.0146416,"lights"
"12335",37.6085087,127.0142925,"lights"
"12336",37.6083837,127.0144277,"lights"
"12337",37.6080341,127.0147495,"lights"
"12338",37.6079305,127.0148584,"lights"
"12339",37.6081487,127.0146642,"lights"
"12340",37.6080139,127.0150261,"lights"
"12341",37.608113,127.0149263,"lights"
"12342",37.6083732,127.0146805,"lights"
"12343",37.6085681,127.0145035,"lights"
"12344",37.6087602,127.0143039,"lights"
"12345",37.6091537,127.0139476,"lights"
"12346",37.6094399,127.013809,"lights"
"12347",37.6096021,127.0140277,"lights"
"12348",37.6007434,127.0106113,"lights"
"12349",37.6104634,127.0137944,"lights"
"12350",37.6105806,127.0138019,"lights"
"12351",37.6090632,127.0153022,"lights"
"12352",37.60936824,127.0151082,"lights"
"12353",37.6097762,127.0146982,"lights"
"12354",37.61010353,127.014456,"lights"
"12355",37.6103844,127.0141601,"lights"
"12356",37.6100652,127.0140205,"lights"
"12357",37.6099044,127.0141846,"lights"
"12358",37.6096904,127.0143414,"lights"
"12359",37.6095146,127.0147639,"lights"
"12360",37.6094225,127.0148467,"lights"
"12361",37.6092415,127.0147528,"lights"
"12362",37.60008849,127.0110594,"lights"
"12363",37.604312,127.0110941,"lights"
"12364",37.5993317,127.0103129,"lights"
"12365",37.5994274,127.0100138,"lights"
"12366",37.5986651,127.0032633,"lights"
"12367",37.6091904,127.0143491,"lights"
"12368",37.6091904,127.0143491,"lights"
"12369",37.6088717,127.0144949,"lights"
"12370",37.6088846,127.0146329,"lights"
"12371",37.5988666,127.0104018,"lights"
"12372",37.6089028,127.0148705,"lights"
"12373",37.6085922,127.0149086,"lights"
"12374",37.6083194,127.0151467,"lights"
"12375",37.6070178,127.0136813,"lights"
"12376",37.60560615,127.0110667,"lights"
"12377",37.6051868,127.0108662,"lights"
"12378",37.6066257,127.0139821,"lights"
"12379",37.6065816,127.0141004,"lights"
"12380",37.6069535,127.010093,"lights"
"12381",37.6065228,127.0139687,"lights"
"12382",37.6063252,127.0136089,"lights"
"12383",37.6063733,127.0137634,"lights"
"12384",37.6065256,127.0137557,"lights"
"12385",37.6045641,127.0126876,"lights"
"12386",37.6067159,127.0134599,"lights"
"12387",37.6060985,127.0135417,"lights"
"12388",37.6060985,127.0135417,"lights"
"12389",37.6064346,127.0143062,"lights"
"12390",37.6064449,127.0144545,"lights"
"12391",37.6064698,127.0146342,"lights"
"12392",37.6063316,127.0140494,"lights"
"12393",37.6056468,127.0134049,"lights"
"12394",37.6055916,127.013699,"lights"
"12395",37.6055936,127.0140444,"lights"
"12396",37.605609,127.0142228,"lights"
"12397",37.6057899,127.0144586,"lights"
"12398",37.6057713,127.0142821,"lights"
"12399",37.6058882,127.014472,"lights"
"12400",37.606137,127.0144823,"lights"
"12401",37.6060943,127.0122835,"lights"
"12402",37.6055106,127.0142527,"lights"
"12403",37.60552288,127.0145412,"lights"
"12404",37.6054593,127.0138197,"lights"
"12405",37.6050716,127.0136809,"lights"
"12406",37.6050789,127.0138009,"lights"
"12407",37.6049634,127.0142101,"lights"
"12408",37.6050615,127.0142066,"lights"
"12409",37.6051281,127.0144129,"lights"
"12410",37.6049464,127.0143338,"lights"
"12411",37.604924,127.0144564,"lights"
"12412",37.604924,127.0144564,"lights"
"12413",37.6069612,127.0149947,"lights"
"12414",37.6071059,127.0150619,"lights"
"12415",37.6075489,127.0152361,"lights"
"12416",37.6075489,127.0152361,"lights"
"12417",37.6076815,127.0152525,"lights"
"12418",37.6098802,127.0146345,"lights"
"12419",37.6072889,127.0156087,"lights"
"12420",37.6070875,127.0154426,"lights"
"12421",37.6068218,127.0150237,"lights"
"12422",37.6089623,127.0149796,"lights"
"12423",37.5992261,127.0104027,"lights"
"12424",37.6070273,127.0116912,"lights"
"12425",37.6085332,127.0128028,"lights"
"12426",37.6034137,127.0081988,"lights"
"12427",37.5993853,127.0033012,"lights"
"12428",37.6059924,127.010877,"lights"
"12429",37.6044124,127.0106024,"lights"
"12430",37.6029731,127.0127177,"lights"
"12431",37.6096402,127.0137259,"lights"
"12432",37.5996699,127.0059564,"lights"
"12433",37.6078909,127.0119086,"lights"
"12434",37.6084834,127.0121329,"lights"
"12435",37.59769948,127.0047243,"lights"
"12436",37.6027703,127.0111983,"lights"
"12437",37.6032212,127.0123237,"lights"
"12438",37.6043427,127.0131492,"lights"
"12439",37.6023989,127.0131228,"lights"
"12440",37.6099121,127.0130518,"lights"
"12441",37.6024375,127.0126716,"lights"
"12442",37.5995499,127.0095819,"lights"
"12443",37.5984177,127.0043763,"lights"
"12444",37.5981456,127.0051285,"lights"
"12445",37.6079391,127.013309,"lights"
"12446",37.6083774,127.0133485,"lights"
"12447",37.5979266,127.0056557,"lights"
"12448",37.5987793,127.0051608,"lights"
"12449",37.6023371,127.0120874,"lights"
"12450",37.60340035,127.0127877,"lights"
"12451",37.6083837,127.0144277,"lights"
"12452",37.6081487,127.0146642,"lights"
"12453",37.608113,127.0149263,"lights"
"12454",37.6085681,127.0145035,"lights"
"12455",37.6094399,127.013809,"lights"
"12456",37.6007434,127.0106113,"lights"
"12457",37.6105806,127.0138019,"lights"
"12458",37.60936824,127.0151082,"lights"
"12459",37.61010353,127.014456,"lights"
"12460",37.6100652,127.0140205,"lights"
"12461",37.6065256,127.0137557,"lights"
"12462",37.6060985,127.0135417,"lights"
"12463",37.6064346,127.0143062,"lights"
"12464",37.6025288,127.0120645,"lights"
"12465",37.6056311,127.0142228,"lights"
"12466",37.6016784,127.0101482,"lights"
"12467",37.6100205,127.0125487,"lights"
"12468",37.6094484,127.0134227,"lights"
"12469",37.6053714,127.0135479,"lights"
"12470",37.6100946,127.0126893,"lights"
"12471",37.6026074,127.0119717,"lights"
"12472",37.5986068,127.0039322,"lights"
"12473",37.600946,127.0076948,"lights"
"12474",37.5986758,127.0050682,"lights"
"12475",37.5984177,127.0043763,"lights"
"12476",37.5993358,127.0026666,"lights"
"12477",37.6081296,127.0127084,"lights"
"12478",37.6083318,127.012537,"lights"
"12479",37.6074955,127.0130555,"lights"
"12480",37.5994513,127.0047136,"lights"
"12481",37.5991199,127.0090146,"lights"
"12482",37.59769948,127.0051842,"lights"
"12483",37.5978783,127.0059067,"lights"
"12484",37.6075897,127.0108536,"lights"
"12485",37.5976226,127.0051842,"lights"
"12486",37.59769948,127.0047243,"lights"
"12487",37.5986767,127.0063479,"lights"
"12488",37.6111163,127.0136464,"lights"
"12489",37.6022375,127.0110649,"lights"
"12490",37.6109203,127.0134802,"lights"
"12491",37.60541482,127.0141018,"lights"
"12492",37.5992157,127.0059455,"lights"
"12493",37.6027991,127.010549,"lights"
"12494",37.5983905,127.0054231,"lights"
"12495",37.6016784,127.0101482,"lights"
"12496",37.6091998,127.0150433,"lights"
"12497",37.5972244,127.0048735,"lights"
"12498",37.5972244,127.0048735,"lights"
"12499",37.5972244,127.0048735,"lights"
"12500",37.6038358,127.0076054,"lights"
"12501",37.5991199,127.0090146,"lights"
"12502",37.6053693,127.0110393,"lights"
"12503",37.6057051,127.0108944,"lights"
"12504",37.6111163,127.0136464,"lights"
"12505",37.6112646,127.0073651,"lights"
"12506",37.6063236,127.0082587,"lights"
"12507",37.6066726,127.0090412,"lights"
"12508",37.6069453,127.0090047,"lights"
"12509",37.6069843,127.0088264,"lights"
"12510",37.6073174,127.0088922,"lights"
"12511",37.6077264,127.0087871,"lights"
"12512",37.6081469,127.008743,"lights"
"12513",37.6113195,127.007788,"lights"
"12514",37.6084607,127.0084442,"lights"
"12515",37.6077056,127.0088791,"lights"
"12516",37.6120428,127.0077637,"lights"
"12517",37.6072375,127.0076971,"lights"
"12518",37.6121323,127.0074771,"lights"
"12519",37.6084122,127.0081528,"lights"
"12520",37.608272,127.0080833,"lights"
"12521",37.6084607,127.0084442,"lights"
"12522",37.6081157,127.0082496,"lights"
"12523",37.6079606,127.0080195,"lights"
"12524",37.6076977,127.0080423,"lights"
"12525",37.6078187,127.0082955,"lights"
"12526",37.6075693,127.0083124,"lights"
"12527",37.6072162,127.0082253,"lights"
"12528",37.6151159,126.9989796,"lights"
"12529",37.6068852,127.0088266,"lights"
"12530",37.6134363,127.0045046,"lights"
"12531",37.6069151,127.0083075,"lights"
"12532",37.606759,127.0083854,"lights"
"12533",37.6068153,127.0081151,"lights"
"12534",37.6067814,127.00794,"lights"
"12535",37.6068464,127.0076402,"lights"
"12536",37.6068905,127.0074244,"lights"
"12537",37.6070612,127.0073644,"lights"
"12538",37.6072815,127.0075155,"lights"
"12539",37.6073726,127.0076332,"lights"
"12540",37.6072012,127.0079379,"lights"
"12541",37.6075271,127.0079086,"lights"
"12542",37.6076264,127.0079277,"lights"
"12543",37.6081205,127.0078532,"lights"
"12544",37.6083791,127.0079641,"lights"
"12545",37.6080513,127.007341,"lights"
"12546",37.608158,127.0073883,"lights"
"12547",37.6081862,127.0075272,"lights"
"12548",37.6079485,127.0070117,"lights"
"12549",37.6079485,127.0070827,"lights"
"12550",37.6083206,127.0071132,"lights"
"12551",37.6081915,127.006868,"lights"
"12552",37.608366,127.0071556,"lights"
"12553",37.6076677,127.007268,"lights"
"12554",37.607601,127.0070514,"lights"
"12555",37.6077886,127.0068598,"lights"
"12556",37.6074775,127.0069353,"lights"
"12557",37.60722104,127.0069763,"lights"
"12558",37.6073643,127.006759,"lights"
"12559",37.608511,127.0063983,"lights"
"12560",37.6083043,127.0066751,"lights"
"12561",37.6083052,127.0063614,"lights"
"12562",37.613433,127.0051797,"lights"
"12563",37.6079884,127.0068333,"lights"
"12564",37.6133946,127.0057579,"lights"
"12565",37.6159066,126.9993553,"lights"
"12566",37.6109745,127.0017172,"lights"
"12567",37.6109745,127.0017172,"lights"
"12568",37.6084503,127.0055077,"lights"
"12569",37.6083581,127.0054682,"lights"
"12570",37.6136,127.0041547,"lights"
"12571",37.6085071,127.0050811,"lights"
"12572",37.6083325,127.005208,"lights"
"12573",37.6080732,127.0052387,"lights"
"12574",37.6079275,127.0053048,"lights"
"12575",37.6083277,127.0049589,"lights"
"12576",37.6084593,127.0049662,"lights"
"12577",37.6084672,127.0048336,"lights"
"12578",37.6087391,127.0053498,"lights"
"12579",37.6085584,127.005504,"lights"
"12580",37.6086939,127.0059722,"lights"
"12581",37.608941,127.0059984,"lights"
"12582",37.6090869,127.0056669,"lights"
"12583",37.6092918,127.0052825,"lights"
"12584",37.6092991,127.0060412,"lights"
"12585",37.6094378,127.0057132,"lights"
"12586",37.609473,127.0055122,"lights"
"12587",37.6097633,127.0058493,"lights"
"12588",37.6095976,127.0053271,"lights"
"12589",37.6100458,127.0053664,"lights"
"12590",37.6101849,127.0054087,"lights"
"12591",37.6104497,127.0054018,"lights"
"12592",37.6106564,127.005339,"lights"
"12593",37.6093884,127.0062699,"lights"
"12594",37.60928,127.0061343,"lights"
"12595",37.6090682,127.0061247,"lights"
"12596",37.6088212,127.0062163,"lights"
"12597",37.609604,127.0064052,"lights"
"12598",37.609722,127.0064037,"lights"
"12599",37.6098455,127.0064066,"lights"
"12600",37.6100578,127.0062599,"lights"
"12601",37.6100604,127.0061421,"lights"
"12602",37.609871,127.0061253,"lights"
"12603",37.6102161,127.0067573,"lights"
"12604",37.6100662,127.0065067,"lights"
"12605",37.6099551,127.0066973,"lights"
"12606",37.6098361,127.0066898,"lights"
"12607",37.6148833,127.0012979,"lights"
"12608",37.6098167,127.006954,"lights"
"12609",37.6096796,127.0071506,"lights"
"12610",37.6093888,127.0065327,"lights"
"12611",37.6090488,127.0064896,"lights"
"12612",37.6087042,127.0064512,"lights"
"12613",37.608696,127.0065476,"lights"
"12614",37.614798,127.002186,"lights"
"12615",37.6092625,127.0067258,"lights"
"12616",37.609238,127.0070262,"lights"
"12617",37.6091559,127.0067986,"lights"
"12618",37.6089474,127.006969,"lights"
"12619",37.6139063,127.0028662,"lights"
"12620",37.6084254,127.0073678,"lights"
"12621",37.608882,127.0073334,"lights"
"12622",37.6142957,127.0024611,"lights"
"12623",37.6137186,126.9988896,"lights"
"12624",37.6093636,127.0071797,"lights"
"12625",37.6093013,127.0073788,"lights"
"12626",37.6093522,127.0075401,"lights"
"12627",37.6141156,127.0020478,"lights"
"12628",37.6125739,126.990708,"lights"
"12629",37.60879954,127.007502,"lights"
"12630",37.6087137,127.0076845,"lights"
"12631",37.6085106,127.0077461,"lights"
"12632",37.6087468,127.0081846,"lights"
"12633",37.60880667,127.0086073,"lights"
"12634",37.6084651,127.0085531,"lights"
"12635",37.6111644,127.0049993,"lights"
"12636",37.6089297,127.008514,"lights"
"12637",37.6139124,127.0011354,"lights"
"12638",37.6081049,126.9976907,"lights"
"12639",37.6081703,127.0062748,"lights"
"12640",37.6092894,127.0084243,"lights"
"12641",37.6093785,127.0083042,"lights"
"12642",37.6095468,127.0082839,"lights"
"12643",37.6093432,127.0082888,"lights"
"12644",37.6139356,126.9996218,"lights"
"12645",37.6090223,127.00848,"lights"
"12646",37.6089297,127.008514,"lights"
"12647",37.608721,127.0083322,"lights"
"12648",37.6149186,126.9998272,"lights"
"12649",37.609222,127.0080141,"lights"
"12650",37.6092467,127.0082811,"lights"
"12651",37.6095593,127.0080606,"lights"
